logFC	logCPM	PValue	FDR	Bo_14_svz	Bo_22_svz	Bo_23_svz	Bo_24_svz	Bo_25_svz_2000g	V1	V2	logFC	logCPM	PValue	FDR	svz_EXTRA_14	svz_EXTRA_15	svz_18	svz_19	svz_16	svz_EXTRA_16	svz_17	svz_EXTRA_17
chr7,12310892,12311577	1.05820721563836	5.55924055107788	8.76116603296326e-06	0.000169067110415752	57.0413653096213	70.3916791125536	50.1291705311012	19.3314933838293	37.5185031260594	chr7,12310892,12311577	Dazap1	-0.138654371771913	5.36276056595073	0.094298873148081	0.247865275996415	41.1826820199736	39.7545716021226	38.1545515635779	37.1979103582282	45.1790025788459	42.2136291144745	44.0831182377612	40.5845926159591
chr7,123766861,123767766	0.649195667600466	3.56118757778057	5.04041586371713e-05	0.000687180693697357	13.5333666252089	13.9436026344798	13.1248515652521	7.97322807447818	9.26592752202123	chr7,123766861,123767766	Tcf20	0.247868276770472	7.66860095734728	0.00112004983443822	0.00779155459085438	216.19411097316	221.558468707059	222.334355645881	223.05287502538	181.44913026608	192.147138216101	184.153879275755	185.96967348619
chr7,124197734,124198836	0.655960066122702	4.80238269502146	4.99006675861549e-06	0.000106917245007846	32.2116406497273	33.9877978707262	31.0013497223154	18.4872484530371	22.6126947612179	chr7,124197734,124198836	Arfgap3	0.0729821955543184	4.51551140024986	0.429623378983174	0.649653048624427	22.5644594115584	24.9199162451436	22.0250289095331	23.8534992067693	20.9972070061735	23.50081642835	22.6039484259402	21.655975394682
chr7,12432682,12433307	1.27156240365359	4.34095155453731	4.56049690435169e-06	9.94126361875512e-05	24.7178412397047	32.6000372719964	21.0536217434579	6.50393088032798	15.1273620740266	chr7,12432682,12433307	Atp5f1d	-0.0691785121182153	7.21255260694211	0.41066642765077	0.633584172304416	154.376807237678	141.302256813302	147.472512887017	135.502996786439	163.532996712673	147.144338770301	153.032880882983	143.36929688876
chr7,12432682,12433307.1	1.27156240365359	4.34095155453731	4.56049690435169e-06	9.94126361875512e-05	24.7178412397047	32.6000372719964	21.0536217434579	6.50393088032798	15.1273620740266	chr7,12432682,12433307	Cbarp	0.145038099459248	8.11376440911847	0.117995268243127	0.290549822461558	314.523556064102	315.2617951953	266.652255599791	266.818289694678	278.97055089111	262.85355833916	274.569684920635	235.604004113666
chr7,125406782,125407047	1.43155262985074	2.00072031700663	2.92810170129767e-08	1.54060832974742e-06	5.03306580050756	5.44963303923459	4.64026372954685	1.50600295117277	2.20765850948251	chr7,125406782,125407047	Shisal1	-0.5645039612104	7.10526391302905	4.56948734143851e-06	7.30559597087173e-05	119.231149228301	134.951867487933	85.5281756423454	104.303880113555	166.78903127867	159.971766391283	184.473811163975	145.422053303995
chr7,125465780,125466858	0.738455395808332	4.69427312614714	7.88401971300516e-07	2.37227373352423e-05	30.3102535140716	32.3554980753186	28.9653969740388	16.1794775639312	20.4078727768826	chr7,125465780,125466858	Rtl6	0.134504922064987	4.98886556748449	0.130480080075186	0.311344215523267	35.4716080503945	33.9381199426991	32.2599518980822	30.8325523285687	32.1742065065745	29.754537051156	30.7992442226886	27.9797942223405
chr7,126939080,126940403	0.918121949134157	4.83522855434838	1.70996681071414e-07	6.59163035024882e-06	34.2248354480902	38.6807226065292	31.6831873857429	14.8048801606862	22.0674561171354	chr7,126939080,126940403	Gramd4	0.24334935280528	5.12655808183132	0.00560215202195469	0.0294175785547486	39.0779281629106	38.0470041286817	38.7434826270412	35.1787111452976	33.2778861000424	33.6995609400633	32.0313776971027	28.5947526221558
chr7,128499283,128500955	0.774073023197867	4.75351679343954	1.39849718322915e-06	3.81844947384137e-05	31.652392772824	34.7555179309023	29.7585888077109	15.8385337097734	21.6235741912662	chr7,128499283,128500955	Fam19a5	0.212838793772259	6.68022251515426	0.00754104667781057	0.0373912448541264	111.97476923465	105.709911976616	116.123417920182	106.168359034709	98.1319833232197	96.1522531280895	93.3626088549106	91.9789656218912
chr7,129724137,129724840	0.959824173008353	4.09713875349214	1.39537741431021e-09	1.14336854748264e-07	20.9152021996999	21.8968863964953	20.0270091797977	9.70831186716434	11.8037819103293	chr7,129724137,129724840	Brd1	0.0962228188550638	6.34843122878218	0.230965269188994	0.451645416454738	88.5783469426793	82.1773070399987	85.6325894204877	79.9868304058439	83.3629265347466	76.4894057874438	78.6322853467492	76.185647845516
chr7,13039188,13040645	0.805389249339279	5.41271761639001	3.26440001409621e-06	7.5991556799415e-05	50.2188177891473	56.5438649327748	46.5042472976285	23.5843783931725	34.8616109294887	chr7,13039188,13040645	Mier2	0.0228441457560774	4.7906026344846	0.804550092978594	0.907371785045473	26.8330354400593	26.467543747768	30.2760101132426	27.5769331323631	27.0554225381895	29.4945471076992	26.7823180199842	26.0783976246244
chr7,134601810,134602992	1.08017801353804	4.43041194578475	3.76673139490027e-09	2.65288345713349e-07	26.507462143954	30.1852439659071	24.3294528300365	10.068112773803	15.4495540646473	chr7,134601810,134602992	Pphln1	-0.340512781915674	5.35859696871399	0.000443545017841168	0.00355747408145211	38.7972638371753	40.0746284882997	31.1893458887588	34.4040038159763	47.4391094338846	43.6321516342065	49.0105514277572	42.8475745509511
chr7,134601810,134602992.1	1.08017801353804	4.43041194578475	3.76673139490027e-09	2.65288345713349e-07	26.507462143954	30.1852439659071	24.3294528300365	10.068112773803	15.4495540646473	chr7,134601810,134602992	Zcrb1	-0.0295410551764503	4.53987989214383	0.75866329695544	0.882580634893074	24.2200686588277	23.2123998345652	22.9354511223851	21.3125418407317	24.8462841041437	23.7097410955976	23.8894641195189	21.1362660428601
chr7,137679448,137680059	0.823106212654948	4.3491256352108	2.17220264524912e-05	0.000350889899313812	23.8231493447919	27.6821060025277	21.61476890461	10.5335679197085	16.9952738633237	chr7,137679448,137680059	Arid2	-0.0658347692394717	6.27998355117235	0.38268539602342	0.608313934945826	76.8302169386507	77.2679608188532	73.8438535119021	75.3850001890075	79.6756376071334	78.9609934906156	80.506879732233	78.3478577539104
chr7,137856519,137857796	0.618447484197576	5.81972267433696	4.85266810266289e-06	0.000104531735372587	64.9825285930825	68.5144645410368	62.5661360270185	38.349217428582	46.7644508083026	chr7,137856519,137857796	Scaf11	-0.0383697856716731	6.31024799224297	0.639610662472629	0.804494184484907	83.3110009889285	80.0427716967479	75.5051582171581	73.9328354482029	84.9059372147866	78.0139270307898	82.2743914829778	76.0294989957682
chr7,139271311,139272208	0.988452725544754	4.93238436686844	2.25831172944237e-06	5.68076226478952e-05	36.6854184224815	43.6988953468434	32.9301100648792	13.8911018054572	24.1679079789784	chr7,139271311,139272208	Slc48a1	-0.370370842152169	6.88159480262333	0.000272904292346525	0.00238041658352165	101.832974040848	85.5926513734806	122.391529702384	101.254483185792	140.117065540204	128.639405054035	126.41206803979	136.225591001925
chr7,140314633,140315594	1.04890007509668	3.68057872727746	3.3037038011176e-09	2.38113041529068e-07	15.6584166656789	17.3271257372766	14.5979025313913	6.36384062862261	8.93855090490938	chr7,140314633,140315594	Cacnb3	0.790033935219794	6.31322750321756	1.53699321262057e-16	3.04194769348511e-14	95.5174567056075	89.9682475194847	117.515355265381	99.5473359766676	57.6363572890588	62.9298528434029	53.8863579292286	58.3374582372293
chr7,141325492,141326285	1.28311084722412	3.30238041387402	4.57773866464322e-06	9.96767002547479e-05	11.8555779783751	15.8178712692393	10.076668777168	3.02568851363134	7.29034302948533	chr7,141325492,141326285	Asic1	0.344955189416979	6.18482405062653	0.000148072433465147	0.00142319687760071	73.45890799735	80.5230717535304	82.4173926593579	88.7410639653574	57.3130033925063	67.5026125653207	61.7063543628854	69.4563734135961
chr7,141423377,141424713	0.713808790838201	5.20892108721794	2.12419935003448e-05	0.000344592816300133	42.836983854741	47.8287159972877	39.9417681467499	21.7341465149213	31.3313554857386	chr7,141423377,141424713	Cers5	0.0601550632974251	5.246806116464	0.485486671940314	0.696910686904208	40.960448855883	40.7684008962307	35.904381119289	36.9912779708984	38.5127373730424	35.957355352315	38.1910081473108	35.6474500813102
chr7,141701672,141703109	0.785562059455425	5.49408144411079	1.03903606307959e-05	0.000192896167424628	52.7912674636825	60.0306917799853	48.7673374657986	24.8569583899807	37.6197725749924	chr7,141701672,141703109	Dip2b	-0.214736386701719	7.56550436216051	0.00803233675974761	0.0391775064727433	181.154617420237	166.54245537747	185.036894233095	168.308008089078	214.44804671203	200.872251264443	203.115521858074	195.123124574259
chr7,142105599,142106908	0.984290699515581	5.56048269133566	5.21815560748115e-06	0.000110810949331441	56.7058446535893	68.0997412475482	50.6934553046327	21.2889703351825	37.8463233077203	chr7,142105599,142106908	Letmd1	0.0654734839327962	5.25157839855212	0.410951423961205	0.633881537495717	39.6335769373938	39.1142425086939	38.6902201463582	37.9757016193085	37.797975700347	37.2727072185757	37.3877706573007	36.0597639232087
chr7,142131186,142132354	0.674026085316794	5.17610955075772	6.12137323076799e-06	0.000126435590685332	41.8303896451389	45.1007142600282	39.7139261056656	22.9962662391814	29.8938237843176	chr7,142131186,142132354	Csrnp2	0.345475493158816	5.22934339121715	0.000171053647537073	0.00160886603426436	45.3375556375227	41.4088246239741	42.9233112364383	37.8155390418221	36.0841524781404	32.909172493921	32.9955602768408	29.8300395874219
chr7,142816572,142817610	1.06526158612688	4.64068999395599	6.80329160028561e-05	0.000872925861937478	29.7509234404134	38.3720190965001	25.4659768788906	9.28035987859585	20.5334811436973	chr7,142816572,142817610	Acvr1b	0.280735140237208	6.59609824730291	0.00106699871875566	0.00748550474086599	113.189507708302	108.538007826743	104.763663721604	97.5762930489363	93.1151507895749	88.1614006958047	88.4343917542145	79.3702373749584
chr7,143809276,143810750	0.635946286057687	5.86570375575539	2.46279229874006e-06	6.10839415978733e-05	67.3312949049764	71.0195638676224	64.8288396847387	39.2729147713561	47.8672173502783	chr7,143809276,143810750	Znf740	-0.057788436523715	6.16838813012929	0.529625188371257	0.732220892069353	75.770976209675	63.7675530315077	75.6646691144872	66.3268301204156	80.8798280200262	66.814388100117	71.7227129869864	73.6165237881972
chr7,2478570,2480171	0.622267578610163	6.02171256395016	1.55360032100616e-05	0.000269001217679243	74.6012771725445	80.1715038117839	71.0522583060233	42.7423038359985	55.0378158720381	chr7,2478570,2480171	Ptges3	-0.0424653322453432	6.59764383394649	0.635059362789112	0.801639792122943	104.815919392538	97.0118527903419	89.3846334936437	90.0757178679853	106.172819968075	88.5257062590115	100.593346903786	97.3825210652021
chr7,27135892,27137179	0.843112858566986	4.90398545060464	3.18336817163106e-05	0.000474570918714128	35.1195813247562	41.4099210618185	31.6851217247301	14.9294517988114	25.270196399567	chr7,27135892,27137179	Hcfc2	-0.0217142039123601	4.5117509703671	0.814308420487159	0.912643681122407	23.3349061060482	23.1056619187899	22.1318234309456	21.5729215610822	23.581173646784	23.2366673077844	23.3538264962849	21.3441811600392
chr7,2874806,2876644.1	0.686025844847011	5.39918079528156	4.28436041568617e-06	9.48625747132015e-05	48.9885352029273	52.9433338327858	46.3891492408209	26.5772176286577	34.8570467442668	chr7,2874806,2876644	Smarcc2	-0.047820165880948	8.15761123552362	0.582265020659225	0.76922349188434	304.32348144688	271.825395040863	287.014248166996	259.730439703855	318.199289654949	276.467720986586	292.085590708314	273.985323595698
chr7,28956088,28957100	0.884496054850014	4.72816729384322	2.11487798286004e-05	0.000343497462861004	31.2049651372417	37.1627176920841	28.0648716024386	12.7348175202555	22.0718259482204	chr7,28956088,28957100	Gnptab	-0.158764738402498	6.55003792606092	0.0540456386786625	0.166072450188621	93.9545607620824	87.4601168565227	88.9015774202811	83.5046547725865	105.457619796981	95.940538724931	100.272059282314	93.3144621152124
chr7,31871279,31872926	0.688638667878501	5.62552086182063	2.75258422121212e-05	0.000421955959567007	57.0414310695144	63.4037377846567	53.2917481014688	29.7023108868469	42.1390240298382	chr7,31871279,31872926	Tmpo	-0.134828767573208	5.67669600175928	0.226616381415536	0.44649171789883	57.2469041550269	49.6265135056355	44.9607347756665	42.8327244282416	62.0309912039117	46.4156334724231	55.6528119890456	49.6374622206543
chr7,59514071,59515692	0.682762809747925	3.91272865632357	3.11603183548203e-05	0.000466416416439402	17.3361178539248	18.6316049101522	16.4073127321216	9.4804894610042	12.2463855102585	chr7,59514071,59515692	Kcnmb4	0.256640550594214	4.31245334775364	0.205728483679145	0.418553022377489	27.9137712864197	20.9712445984829	22.6669931795482	14.5720281906061	24.385421487922	17.8737734816361	18.4259072806258	11.396499901023
chr7,70363244,70365314	0.625125902977195	5.07171366836551	2.39557704634788e-06	5.97546004605038e-05	38.8105690573148	39.8658071904769	37.9014580459092	23.6775581514924	26.6903586809629	chr7,70363244,70365314	Agap2	0.857864876148634	9.54637158711137	1.59596773267344e-16	3.0780698947249e-14	974.636493789246	815.262810685916	1136.90957562211	927.596370052367	564.282518728268	511.93235822112	485.239147735545	565.271465954064
chr7,70452039,70454263.1	0.618668148273092	5.17105044772376	1.56224088397791e-05	0.000270322263744227	41.2711637077214	44.0098639026261	39.4870713238349	24.0326510716251	30.1130371157267	chr7,70452039,70454263	B4galnt1	0.389034367534775	5.99404704822721	2.47683965908607e-07	5.78148685871718e-06	74.4448286307001	73.7994346606914	70.1999155807079	70.2094797313244	56.2014490431772	54.5680293222771	55.1711442140274	54.4780288809347
chr7,70577831,70579148	0.652941541915763	5.8965291601983	4.28577204476347e-07	1.42774230755349e-05	69.2326866969227	71.9976268648685	67.0908580914672	40.6547253481985	47.6449180839057	chr7,70577831,70579148	Mbd6	-0.0063577513238238	5.3302809090938	0.941241451485223	0.980456373477441	38.9725046330499	39.8613223678835	39.8155720208812	41.4980280716043	38.8487521758885	40.1639325036991	40.0125339796487	41.8269912756283
chr7,71036056,71037288	0.916489749080738	3.93093259675836	1.38210465646945e-06	3.78756486438174e-05	18.1190127808397	20.7076214076548	16.6355649044097	7.64083593486984	11.9194823412942	chr7,71036056,71037288	Zbtb39	-0.0598202264708516	4.9613976001653	0.480341791513581	0.692874941627965	31.4282556135167	30.5763453733069	30.5448316491565	29.0750607682112	32.8925787665231	32.1210761855178	32.1384117632832	29.6265329463402
chr7,75596085,75598347	0.716981108420262	7.09862428355042	4.46478788101969e-05	0.000623213535805669	159.156847150921	180.27317812606	147.194652024034	79.0139359697106	118.344395644597	chr7,75596085,75598347	Ywhaz	0.338679917993415	10.2732769599136	6.92713985525221e-05	0.000745901680046009	1485.28646498707	1420.22604953712	1344.34924000529	1278.39250621301	1167.41552332751	1079.74968851435	1107.49349963461	1016.88587677046
chr8,107680599,107681820	0.814856590231463	4.58869593429945	1.25310796157453e-05	0.000224883820066101	28.1851459922914	32.3649073617202	25.8005827139588	12.7281815780843	19.973087805879	chr8,107680599,107681820	Mras	0.43280252416713	7.31889364824501	6.21616077542874e-08	1.70604475031884e-06	180.161771722261	179.776157799021	193.182212998745	180.158165638845	134.942581701872	144.729479424477	132.678813941202	130.870064338669
chr8,111600310,111601120	0.737439930316828	3.60420127043704	3.66288809102124e-06	8.36416794117941e-05	14.2044433304916	14.5969047200212	13.8035935398794	7.97211921729537	9.04485405105395	chr8,111600310,111601120	Rab6b	-0.0483622454640671	9.43380781118079	0.59344648352226	0.775881698736186	724.790772765163	727.802405767001	637.691669585417	629.414547681517	739.614127900544	714.699583426755	734.150608269965	623.953414239085
chr8,115166297,115168121	0.6217932077244	5.97162604467994	4.0700202964397e-06	9.09451136936202e-05	72.2525198601105	76.3567319867376	69.4674793445619	42.5062515074631	51.9476397008838	chr8,115166297,115168121	Gpr62	-0.824235591455297	3.82788830124435	0.000152126306937619	0.00145916646081052	9.53887376842231	5.87016352941175	16.0176705373026	9.25688625069419	20.9275839146046	16.5048066089801	15.4812543306133	19.1414447257847
chr8,115620937,115621959	0.681737879961972	5.22939111813404	5.18238243074212e-06	0.000110418469113334	43.3962283396202	46.952620389606	41.2978163940208	23.6897621183832	30.9969381822084	chr8,115620937,115621959	Rbm15b	0.1421898782788	5.32782221390061	0.14746207269161	0.337236638700117	47.1079461279315	40.8218660279105	42.709060374324	37.504381293296	43.1890375478488	35.6408535434077	38.2983756763442	35.2330492287765
